index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22
13479,171-8644316-3010700,04-22-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE1233,JNE1233-BLUE-KR-031-XL,kurta,XL,B01LYC0N7Q,Shipped,1,INR,376.0,Ahmedabad,Gujarat,380050.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-MYWMDU232W4HO,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
9163,404-9948787-3166729,04-24-22,Shipped,Amazon,Amazon.in,Expedited,J0339,J0339-DR-XL,Western Dress,XL,B0982ZDB2S,Shipped,1,INR,744.0,GHAZIABAD,UTTAR PRADESH,201009.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
92208,404-5279449-4301929,06-28-22,Shipped,Amazon,Amazon.in,Expedited,JNE2014,JNE2014-KR-178-S,kurta,S,B077MFFX2S,Shipped,1,INR,353.0,Kollam,KERALA,691004.0,IN,Duplicated A12RHGVGRWOT3S 1560498941486,False,,False
92158,405-8248295-9753136,06-28-22,Pending - Waiting for Pick Up,Merchant,Amazon.in,Standard,SET395,SET395-KR-NP-M,Set,M,B09RKCMN1K,Unshipped,1,INR,962.0,MYSORE,KARNATAKA,570010.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-NT3ZJJGQ3JK3Q,Amazon PLCC Free-Financing Universal Merchant AAT-AMKH7SAAONETC,Amazon PLCC Free-Financing Universal Merchant AAT-56XNPXK2K7OLI,Amazon PLCC Free-Financing Universal Merchant AAT-BOWEMQBNNNHBK,Amazon PLCC Free-Financing Universal Merchant AAT-ONHQI6RQUNGB6,Amazon PLCC Free-Financing Universal Merchant AAT-DP5M6CP4XT7YY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
55335,171-0422869-1039504,05-27-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0148,J0148-SET-XS,Set,XS,B0929DPT8L,Shipped,1,INR,599.0,NEW DELHI,DELHI,110066.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-FUBPFORDWEVT2,Amazon PLCC Free-Financing Universal Merchant AAT-CAK4QZ7KEFRQU,Amazon PLCC Free-Financing Universal Merchant AAT-YZJ5BRTPINRLK,Amazon PLCC Free-Financing Universal Merchant AAT-SNWJTEAZA2JRI,Amazon PLCC Free-Financing Universal Merchant AAT-BBJ6FVTP3QKBO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,False
34661,408-2333419-6597957,04-10-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3838,JNE3838-KR-L,kurta,L,B09TH6TF19,Shipped,1,INR,487.0,JAMSHEDPUR,JHARKHAND,831004.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
886,405-9510649-7934734,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-XXL,kurta,XXL,B08BFT4ZKX,Shipped,1,INR,486.0,"KAMATGI,Hunugund taluk,Bagalkot district",KARNATAKA,587120.0,IN,Duplicated A12RHGVGRWOT3S 1560498941486,False,,
77845,407-5732137-5905152,05-08-22,Cancelled,Amazon,Amazon.in,Expedited,J0354,J0354-KR-XXL,kurta,XXL,B097ZZZWQN,Cancelled,0,,,Kozhikode,KERALA,673017.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
106585,407-9293905-1863530,06-16-22,Shipped,Amazon,Amazon.in,Expedited,J0005,J0005-DR-S,Western Dress,S,B08B3YK5R3,Shipped,1,INR,899.0,AHMEDABAD,Gujarat,382350.0,IN,,False,,False
99914,408-3290231-9646769,06-21-22,Cancelled,Merchant,Amazon.in,Standard,J0230,J0230-SKD-S,Set,S,B08XNJ19QH,,0,INR,1070.54,AGRA,UTTAR PRADESH,282009.0,IN,,False,Easy Ship,False
57666,404-6214736-4948343,05-25-22,Cancelled,Merchant,Amazon.in,Standard,JNE3405,JNE3405-KR-S,kurta,S,B081WX4G4Q,,0,,,Rewari,HARYANA,123401.0,IN,,False,Easy Ship,False
33962,407-8237180-6047527,04-10-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0157,J0157-DR-M,Western Dress,M,B0983292DV,Shipped,1,INR,625.0,KOLKATA,WEST BENGAL,700017.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant SS-1649241544188,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
26306,406-3638106-2945151,04-15-22,Cancelled,Merchant,Amazon.in,Standard,JNE3468,JNE3468-KR-XXL,kurta,XXL,B08RP3TP66,,0,INR,335.24,VERAVAL RAJKOT DISTRICT,Gujarat,360024.0,IN,,False,Easy Ship,
9998,171-6312435-7452310,04-24-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET264,SET264-KR-NP-L,Set,L,B08YNFKKGY,Shipped,1,INR,824.0,Parbhani,MAHARASHTRA,431401.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
35058,408-9566665-0686721,04-09-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3487,JNE3487-KR-L,kurta,L,B08RP29G54,Shipped,1,INR,362.0,HYDERABAD,TELANGANA,500006.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-275LMAQ3T5REI,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,
38680,408-6996871-5636347,04-07-22,Cancelled,Merchant,Amazon.in,Standard,SET110,SET110-KR-PP-M,Set,M,B0822TDMYH,,0,INR,750.48,CHITTOOR,ANDHRA PRADESH,517102.0,IN,,False,Easy Ship,
41317,408-0415906-9717117,04-05-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-L,kurta,L,B08KRXTFXH,Shipped,1,INR,399.0,DEHRADUN,UTTARAKHAND,248001.0,IN,,False,,
64724,171-0095807-1523530,05-19-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3482,JNE3482-KR-S,kurta,S,B08HK65T65,Shipped,1,INR,318.0,KANNIYAKUMARI,TAMIL NADU,629702.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-BAO77QKKMJQIM,Amazon PLCC Free-Financing Universal Merchant AAT-4ZN7U6MMDFGWM,Amazon PLCC Free-Financing Universal Merchant AAT-PAWHL2EB33U42,Amazon PLCC Free-Financing Universal Merchant AAT-7WX4JYESZISLU,Amazon PLCC Free-Financing Universal Merchant AAT-CIX56SGGAWUYW,Amazon PLCC Free-Financing Universal Merchant AAT-DMQVBJASKTAHS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,False
107575,405-9295170-2217919,06-15-22,Shipped,Amazon,Amazon.in,Expedited,JNE3516,JNE3516-KR-E-M,kurta,M,B08LG54ZYV,Shipped,1,INR,345.0,BALESHWAR,ODISHA,756126.0,IN,,False,,False
75960,171-3849975-7815526,05-09-22,Shipped,Amazon,Amazon.in,Expedited,SET145,SET145-KR-NP-XXL,Set,XXL,B0822VCQQC,Shipped,1,INR,788.0,NEW DELHI,DELHI,110084.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
125619,403-6260896-1939550,06-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET128,SET128-KR-DH-L,Set,L,B07WZFSS28,Shipped,1,INR,921.0,JOGABANI,BIHAR,854328.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-NT3ZJJGQ3JK3Q,Amazon PLCC Free-Financing Universal Merchant AAT-Z7SKZOEIDWRU4,Amazon PLCC Free-Financing Universal Merchant AAT-SYBM7O5OQIPGQ,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
121353,171-2813406-1808312,06-06-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Shipped,1,INR,735.0,THIRUVANANTHAPURAM,KERALA,695035.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-AMKH7SAAONETC,Amazon PLCC Free-Financing Universal Merchant AAT-56XNPXK2K7OLI,Amazon PLCC Free-Financing Universal Merchant AAT-Z7SKZOEIDWRU4,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
6052,406-7847690-9590700,04-26-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0189,J0189-TP-M,Top,M,B08N4XBFTB,Shipped,1,INR,329.0,BENGALURU,KARNATAKA,560099.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,
47527,405-7650095-6300317,04-01-22,Shipped,Amazon,Amazon.in,Expedited,J0160,J0160-TP-S,Top,S,B08V18F981,Shipped,1,INR,352.0,MUMBAi,MAHARASHTRA,400008.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
9298,406-3329159-7397933,04-24-22,Shipped,Amazon,Amazon.in,Expedited,SET217,SET217-KR-PP-XL,Set,XL,B0899Y6NVG,Shipped,1,INR,825.0,DARJEELING,WEST BENGAL,734102.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,
95409,404-4137281-6041925,06-25-22,Shipped,Amazon,Amazon.in,Expedited,MEN5001,MEN5001-KR-M,kurta,M,B08YYTH8N5,Shipped,1,INR,655.0,CHENNAI,TAMIL NADU,600037.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
87481,404-2332747-8442728,05-02-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-XXL,Western Dress,XXL,B09SDYNZQ5,Shipped,1,INR,724.0,HYDERABAD,TELANGANA,500058.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-3R6UGYISJQCKA,Amazon PLCC Free-Financing Universal Merchant AAT-B4XD5CKOZFUO6,Amazon PLCC Free-Financing Universal Merchant AAT-WA3O6HTUZGC2M,Amazon PLCC Free-Financing Universal Merchant AAT-W3JULHH3DUCAC,Amazon PLCC Free-Financing Universal Merchant AAT-R24EXPJ2OZUEK,Amazon PLCC Free-Financing Universal Merchant AAT-A6EVSKTLHUNI4,Amazon PLCC Free-Financing Universal Merchant AAT-56V5XGGAEKQWC,Amazon PLCC Free-Financing Universal Merchant AAT-V35YNZJGNRNUQ,Amazon PLCC Free-Financing Universal Merchant AAT-JKICCRTK4FJLC,Amazon PLCC Free-Financing Universal Merchant AAT-IW7FKCNMUEENG,Amazon PLCC Free-Financing Universal Merchant AAT-GGYFSBBAGFEHC,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,False
90167,404-9686771-6500340,05-01-22,Shipped,Amazon,Amazon.in,Expedited,JNE3639,JNE3639-TP-N-XXL,Top,XXL,B08ZH7RVGJ,Shipped,1,INR,518.0,Mumbai,MAHARASHTRA,400013.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
55703,408-9152568-0990733,05-26-22,Cancelled,Merchant,Amazon.in,Standard,J0041,J0041-SET-XL,Set,XL,B089G1ZNLX,,0,,,PONNANI,KERALA,679586.0,IN,,False,Easy Ship,False
113124,404-4815767-9728332,06-11-22,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-S,kurta,S,B081WX4G4Q,Shipped,2,INR,870.0,MEERUT,UTTAR PRADESH,250001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,False
48467,405-5556485-9164341,04-01-22,Cancelled,Amazon,Amazon.in,Expedited,PJNE3252,PJNE3252-KR-N-4XL,kurta,4XL,B09LD3CHKT,Unshipped,1,INR,563.0,BENGALURU,KARNATAKA,560085.0,IN,,False,,
110555,406-3647294-9233956,06-13-22,Shipped,Amazon,Amazon.in,Expedited,SET374,SET374-KR-NP-XL,Set,XL,B09NDMP4XK,Shipped,1,INR,666.0,PUNE,MAHARASHTRA,411028.0,IN,,False,,False
85788,402-0923594-5282751,05-03-22,Shipped,Amazon,Amazon.in,Expedited,MEN5020,MEN5020-KR-XXXL,kurta,3XL,B08YYSKBSS,Shipped,1,INR,452.0,"MULUND WEST, MUMBAI",MAHARASHTRA,400080.0,IN,,False,,False
